1
1
0.99757
0.99757
0.99515
0.99515
0.99515
0.99272
0.99029
0.99029
0.98786
0.98544
0.98301
0.98058
0.97816
0.97573
0.9733
0.97087
0.96845
0.96602
0.96359
0.96359
0.96117
0.96117
0.95874
0.95874
0.95874
0.95631
0.95388
0.95388
0.95146
0.94903
0.94903
0.94903
0.94903
0.94903
0.9466
0.94417
0.94175
0.93932
0.93689
0.93447
0.93204
0.93204
0.93204
0.93204
0.93204
0.92961
0.92718
0.92718
0.92476
0.92233
0.9199
0.9199
0.9199
0.91748
0.91748
0.91505
0.91505
0.91505
0.91262
0.91262
0.91019
0.91019
0.90777
0.90534
0.90291
0.90291
0.90049
0.89806
0.89563
0.8932
0.8932
0.89078
0.88835
0.88835
0.88592
0.88592
0.88592
0.8835
0.8835
0.88107
0.88107
0.88107
0.87864
0.87621
0.87379
0.87136
0.86893
0.86893
0.8665
0.86408
0.86408
0.86165
0.85922
0.8568
0.8568
0.85437
0.85437
0.85437
0.85194
0.84951
0.84709
0.84466
0.84223
0.83981
0.83981
0.83738
0.83495
0.83252
0.83252
0.83252
0.8301
0.82767
0.82524
0.82282
0.82039
0.82039
0.81796
0.81796
0.81553
0.81311
0.81068
0.81068
0.80825
0.80583
0.8034
0.80097
0.80097
0.80097
0.80097
0.80097
0.79854
0.79612
0.79369
0.79369
0.79126
0.78883
0.78883
0.78641
0.78398
0.78155
0.78155
0.78155
0.77913
0.7767
0.7767
0.7767
0.77427
0.77184
0.77184
0.77184
0.76942
0.76699
0.76699
0.76456
0.76214
0.75971
0.75971
0.75728
0.75728
0.75485
0.75243
0.75
0.75
0.74757
0.74515
0.74272
0.74029
0.73786
0.73544
0.73301
0.73058
0.72816
0.72816
0.72573
0.72573
0.72573
0.7233
0.72087
0.72087
0.71845
0.71602
0.71602
0.71359
0.71359
0.71117
0.70874
0.70631
0.70388
0.70146
0.69903
0.69903
0.6966
0.69417
0.69417
0.69175
0.68932
0.68689
0.68447
0.68204
0.67961
0.67961
0.67961
0.67718
0.67476
0.67233
0.6699
0.6699
0.6699
0.6699
0.66748
0.66505
0.66262
0.66019
0.66019
0.65777
0.65534
0.65291
0.65291
0.65049
0.64806
0.64563
0.6432
0.64078
0.63835
0.63592
0.6335
0.63107
0.62864
0.62621
0.62379
0.62136
0.61893
0.6165
0.61408
0.61165
0.61165
0.60922
0.6068
0.60437
0.60437
0.60437
0.60194
0.59951
0.59951
0.59709
0.59466
0.59223
0.58981
0.58738
0.58738
0.58495
0.58252
0.58252
0.58252
0.5801
0.57767
0.57524
0.57282
0.57039
0.56796
0.56553
0.56311
0.56068
0.55825
0.55583
0.5534
0.5534
0.5534
0.55097
0.54854
0.54612
0.54612
0.54612
0.54612
0.54369
0.54126
0.53883
0.53883
0.53641
0.53641
0.53641
0.53398
0.53155
0.52913
0.52913
0.5267
0.5267
0.5267
0.5267
0.52427
0.52427
0.52427
0.52184
0.51942
0.51942
0.51699
0.51699
0.51456
0.51456
0.51214
0.51214
0.50971
0.50728
0.50485
0.50485
0.50485
