--GREYSTYLE--
(833, 833)
RANDOM - N
10,0.999999992292
25,0.999999974039
50,0.999863224954
100,0.999982961676
125,0.999943166011
150,0.999847144467
175,0.999945739421
200,0.999843458493
225,0.999826625235
250,0.999858700781
300,0.999984285352
350,0.999807461783
400,0.0197586984735
450,0.0193786346333
500,0.999926802279
525,0.999826578879
530,0.0314071869428
535,0.0075205881237
540,0.999338681949
545,0.00667943986786
548,0.999789590291
TOP-N
10,0.00619862065819
25,0.00344780520461
50,0.00216323758073
100,0.00114168852717
125,0.000867103444514
150,0.000670721757722
175,0.000523421486728
200,0.000410740121621
225,0.000322331287693
250,0.000252410887129
300,0.000152687722625
350,8.81236450212e-05
400,4.76499498546e-05
450,2.26357161253e-05
500,7.9107136688e-06
525,3.58283829736e-06
530,2.8854814666e-06
535,2.21020455391e-06
540,1.49578256111e-06
545,7.82921757457e-07
548,2.36657626455e-13
BOTTOM-N
10,1.0
25,1.0
50,1.0
100,1.0
125,1.0
150,1.0
175,1.0
200,1.0
225,1.0
250,1.0
300,0.999999999997
350,0.999999999929
400,0.999999999556
450,0.999999998246
500,0.999999994258
525,0.999999990133
530,0.999999989045
535,0.999999987848
540,0.999999986531
545,0.999999985104
548,0.999999984188
--RED--
RANDOM - N
10,0.998776565827
25,0.99739200122
50,0.991416298706
100,0.985888883976
125,0.982692364027
150,0.978394771619
175,0.973866396793
200,0.969180974427
225,0.964791736761
250,0.957638566179
300,0.954295632371
350,0.942264259983
400,0.357235254544
450,0.341174046082
500,0.316533597847
525,0.301859274966
530,0.914515631657
535,0.297914877485
540,0.291418605904
545,0.301644698514
548,0.282956355862
TOP-N
10,0.489948712194
25,0.473510378446
50,0.447525880342
100,0.399553037038
125,0.377042222808
150,0.355334605753
175,0.334391569051
200,0.314076273774
225,0.294426475052
250,0.27533540554
300,0.238905090092
350,0.204730975213
400,0.172967968684
450,0.143411209544
500,0.116019048366
525,0.103117027608
530,0.100589259581
535,0.0980799473406
540,0.0955730757987
545,0.0930947275523
548,0.0916169986141
BOTTOM-N
10,0.999999798655
25,0.999997258551
50,0.999977915491
100,0.999821308673
125,0.999651324026
150,0.999399000061
175,0.999043608572
200,0.998565299296
225,0.997951440202
250,0.997180729132
300,0.995079026463
350,0.99214886053
400,0.988194131855
450,0.983014897748
500,0.976374407903
525,0.97240868654
530,0.971558962297
535,0.970695539821
540,0.969815910433
545,0.968913631513
548,0.968363065804
--GREEN--
RANDOM - N
10,0.997848213296
25,0.997107314425
50,0.992277693418
100,0.986523337678
125,0.459266653052
150,0.978243704311
175,0.970822481599
200,0.968242329869
225,0.96342436761
250,0.957813683882
300,0.954471119735
350,0.381653846226
400,0.354794140104
450,0.340556631518
500,0.921533487508
525,0.301722593529
530,0.91667835326
535,0.301502181012
540,0.298923412717
545,0.917211189159
548,0.29981768501
TOP-N
10,0.490745665806
25,0.474404841904
50,0.448551729684
100,0.400759801534
125,0.378259578556
150,0.356597733879
175,0.335707389621
200,0.315374148
225,0.295645985322
250,0.276497877889
300,0.239892123598
350,0.205674346131
400,0.173642767374
450,0.143674132903
500,0.116160740178
525,0.103156191402
530,0.1006119417
535,0.0980881050962
540,0.0955925075512
545,0.0931269450734
548,0.0916565124191
BOTTOM-N
10,0.999999846329
25,0.999997254415
50,0.999978112879
100,0.999824727136
125,0.999652579526
150,0.999395127122
175,0.999035403383
200,0.998553630325
225,0.997935269488
250,0.997165714401
300,0.995078184854
350,0.992126902471
400,0.988130672635
450,0.982863760021
500,0.976164738398
525,0.972174738654
530,0.971320970125
535,0.970449171402
540,0.969554488135
545,0.968641171143
548,0.968083125561
--BLUE--
RANDOM - N
10,0.998187478588
25,0.997102183102
50,0.992873497515
100,0.985538548773
125,0.983559819911
150,0.977300799772
175,0.972471422203
200,0.438025037563
225,0.966924862654
250,0.959756961857
300,0.951563933913
350,0.381208581395
400,0.358734288013
450,0.343668714472
500,0.316393080009
525,0.921011933597
530,0.301556514731
535,0.305965475732
540,0.291479058576
545,0.296178435608
548,0.28457020812
TOP-N
10,0.491730693842
25,0.47526371424
50,0.449310585338
100,0.401225695286
125,0.378665264457
150,0.356864711966
175,0.335782862506
200,0.315390336629
225,0.29571815487
250,0.276670730273
300,0.240340529707
350,0.206155094795
400,0.173999765687
450,0.144024265355
500,0.116339323562
525,0.103290874592
530,0.100731415757
535,0.0982066931298
540,0.0957151431079
545,0.0932383015391
548,0.0917725407633
BOTTOM-N
10,0.999999817428
25,0.9999972054
50,0.999977483478
100,0.999818147545
125,0.999644889239
150,0.999387786685
175,0.999030022276
200,0.998552354956
225,0.997932647181
250,0.997159657466
300,0.995066460653
350,0.992091831104
400,0.988073901184
450,0.982794152399
500,0.976058144527
525,0.972069658968
530,0.97121133971
535,0.970337376169
540,0.969446697999
545,0.968538889714
548,0.967985788023
--CAT-RGB--
RANDOM - N
10,0.999999999376
25,0.999999659638
50,0.99997972548
100,0.999484034279
125,0.999775170574
150,0.999946227787
175,0.0717075365203
200,0.998079474299
225,0.997435856661
250,0.997664793492
300,0.999897539494
350,0.0411013178085
400,0.997654174513
450,0.99944695116
500,0.997628679553
525,0.997986472782
530,0.0625001033813
535,0.0252657108921
540,0.0612420849127
545,0.0611953196567
548,0.999632597417
TOP-N
10,0.0155595665124
25,0.00961931886245
50,0.00630328491602
100,0.00346532552139
125,0.0026881422144
150,0.00210981486603
175,0.00166472748623
200,0.00131640435456
225,0.0010399997666
250,0.000819625529683
300,0.000498855103106
350,0.000288818464727
400,0.000153312967663
450,6.79714908047e-05
500,1.92082784253e-05
525,6.80192190683e-06
530,5.16469785631e-06
535,3.68027096574e-06
540,2.36210857816e-06
545,1.07451485803e-06
548,1.81055678829e-13
BOTTOM-N
10,1.0
25,1.0
50,1.0
100,1.0
125,1.0
150,1.0
175,1.0
200,1.0
225,1.0
250,1.0
300,0.999999999991
350,0.999999999481
400,0.999999995767
450,0.99999998136
500,0.99999993857
525,0.99999989448
530,0.99999988299
535,0.999999870292
540,0.999999856
545,0.999999840429
548,0.999999830352
--CAT-GBR--
RANDOM - N
10,0.999998400887
25,0.999999001363
50,0.999984857071
100,0.999991760766
125,0.999549413333
150,0.999937221568
175,0.999937493193
200,0.0768411947757
225,0.0675341498945
250,0.0736173261914
300,0.0728670149244
350,0.997858189609
400,0.0653126389204
450,0.07175015521
500,0.999501806656
525,0.0272830532092
530,0.0634697478954
535,0.0356204605925
540,0.035518565042
545,0.031291461936
548,0.0644211944303
TOP-N
10,0.0173286949011
25,0.0109569339417
50,0.00731923969235
100,0.00411781075126
125,0.00322526115708
150,0.00255155479606
175,0.00202891537536
200,0.00161165311624
225,0.00127934262092
250,0.00101037574238
300,0.000615562824752
350,0.000350945635826
400,0.000180422886279
450,7.48771685132e-05
500,1.77513605702e-05
525,5.78500969353e-06
530,4.26554944165e-06
535,2.9603728058e-06
540,1.92011570712e-06
545,9.45252535546e-07
548,2.26883843825e-13
BOTTOM-N
10,1.0
25,1.0
50,1.0
100,1.0
125,1.0
150,1.0
175,1.0
200,1.0
225,1.0
250,1.0
300,0.999999999994
350,0.999999999484
400,0.999999994544
450,0.999999973465
500,0.999999908259
525,0.999999840153
530,0.999999822232
535,0.999999802462
540,0.999999781204
545,0.999999757632
548,0.999999742406
--CAT-BRG--
RANDOM - N
10,0.999915377414
25,0.999999081657
50,0.999997340589
100,0.999794981408
125,0.999935988241
150,0.999968578479
175,0.07578349038
200,0.999353454948
225,0.997838354529
250,0.997484724521
300,0.999738309027
350,0.0719645576231
400,0.0130897587653
450,0.999595358982
500,0.999108135679
525,0.017548363984
530,0.016374001253
535,0.0219468534115
540,0.997161572218
545,0.0677564283833
548,0.999084677517
TOP-N
10,0.0148820550932
25,0.00912218232913
50,0.00595643633975
100,0.00330433648502
125,0.00257581743071
150,0.00203053327423
175,0.00161463668416
200,0.00129102522817
225,0.00102898646572
250,0.000817825698351
300,0.000501469312812
350,0.000289666803416
400,0.000151916624132
450,6.51202157444e-05
500,1.74423293661e-05
525,5.79966679909e-06
530,4.36546436189e-06
535,3.13265941155e-06
540,2.00287226417e-06
545,1.03134845039e-06
548,2.24083832346e-13
BOTTOM-N
10,1.0
25,1.0
50,1.0
100,1.0
125,1.0
150,1.0
175,1.0
200,1.0
225,1.0
250,1.0
300,0.999999999994
350,0.999999999547
400,0.999999995987
450,0.999999981508
500,0.999999937947
525,0.999999893524
530,0.999999881771
535,0.999999869071
540,0.999999855301
545,0.999999839997
548,0.999999830205
